subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
sci	SC02	電気	乾電池と豆電球をつないだとき、電流はどの向きに流れますか？	"[""＋極から－極"",""－極から＋極"",""＋極から＋極"",""－極から－極""]"	0	＋極から－極	電流は乾電池の＋極から流れ出て、豆電球などを通り、－極へと流れ込みます。	easy
sci	SC02	電気	電気の流れる道筋のことを何と呼びますか？	"[""回路"",""線路"",""経路"",""電路""]"	0	回路	乾電池、導線、豆電球などがひと続きになった電気の通り道を「回路」といいます。	easy
sci	SC02	電気	豆電球を2個つなぐとき、一方を外してももう一方が消えないつなぎ方はどれですか？	"[""並列つなぎ"",""直列つなぎ"",""交差つなぎ"",""輪状つなぎ""]"	0	並列つなぎ	並列つなぎは道筋が枝分かれしているため、一方の電球が切れてももう一方は光り続けます。	easy
sci	SC02	電気	「並列つなぎ」の説明として正しいものはどれですか？	"[""道筋が2列以上に枝分かれしている"",""道筋が1本道になっている"",""電池を逆向きにつなぐこと"",""電球を交互に点滅させること""]"	0	道筋が2列以上に枝分かれしている	電源や抵抗（豆電球など）が2列以上に枝分かれして並んでいる回路を並列回路といいます。	easy
sci	SC02	電気	豆電球1個の回路に、もう1個豆電球を「直列」に追加すると、明るさと電池の寿命はどうなりますか？	"[""暗くなり、長持ちする"",""明るくなり、早くなくなる"",""明るさは変わらず、早くなくなる"",""暗くなり、早くなくなる""]"	0	暗くなり、長持ちする	直列につなぐと回路全体の抵抗が大きくなって電流が弱まるため、暗くなりますが電池は長持ちします。	normal
sci	SC02	電気	豆電球を直列につなぐと、1個の時よりも暗くなる理由は何ですか？	"[""回路全体の抵抗が大きくなるから"",""回路全体の電圧が大きくなるから"",""電池の寿命が短くなるから"",""電流の向きが逆になるから""]"	0	回路全体の抵抗が大きくなるから	抵抗（豆電球）を直列に増やすと、電気が通りにくくなる（抵抗が大きくなる）ため、電流が小さくなります。	normal
sci	SC02	電気	豆電球1個の回路に、もう1個豆電球を「並列」に追加したとき、明るさと電池の寿命はどうなりますか？	"[""変わらず、早くなくなる"",""暗くなり、長持ちする"",""明るくなり、早くなくなる"",""明るくなり、長持ちする""]"	0	変わらず、早くなくなる	並列つなぎでは各電球に電池1個分の電圧がかかるため明るさは変わりませんが、電池から出る電流は2倍になるため早くなくなります。	normal
sci	SC02	電気	豆電球1個に対し、乾電池2個を「直列」につなぐと、明るさと電池の寿命はどうなりますか？	"[""明るくなり、早くなくなる"",""暗くなり、長持ちする"",""明るさは変わらず、早くなくなる"",""暗くなり、早くなくなる""]"	0	明るくなり、早くなくなる	乾電池を直列にすると電圧が2倍になり、電流もたくさん流れるため、明るくなりますが電池は早くなくなります。	normal
sci	SC02	電気	電圧(V)、電流(A)、抵抗(Ω)の間に成り立つ「電圧＝電流×抵抗」という関係を何の法則といいますか？	"[""オームの法則"",""フックの法則"",""パスカルの法則"",""右ねじの法則""]"	0	オームの法則	電流の大きさは電圧に比例し、抵抗に反比例するという関係をオームの法則といいます。	easy
sci	SC02	電気	オームの法則において、抵抗が一定のとき、電圧を2倍にすると電流の大きさはどうなりますか？	"[""2倍になる"",""2分の1になる"",""4倍になる"",""変わらない""]"	0	2倍になる	電流の大きさは電圧に比例するため、電圧が2倍になれば電流も2倍になります。	normal
sci	SC02	電気	電熱線に6.0Vの電圧をかけたとき、0.30Aの電流が流れました。この電熱線の抵抗は何Ωですか？	"[""20Ω"",""1.8Ω"",""0.05Ω"",""6.3Ω""]"	0	20Ω	抵抗(Ω) ＝ 電圧(V) ÷ 電流(A) で計算します。6.0 ÷ 0.30 ＝ 20Ω となります。	normal
sci	SC02	電気	抵抗が20Ωの電熱線に、0.30Aの電流を流すために必要な電圧は何Vですか？	"[""6.0V"",""1.5V"",""66.7V"",""0.015V""]"	0	6.0V	電圧(V) ＝ 電流(A) × 抵抗(Ω) で計算します。0.30 × 20 ＝ 6.0V となります。	normal
sci	SC02	電気	同じ太さのニクロム線を使うとき、線の「長さ」と流れる「電流」の大きさにはどのような関係がありますか？	"[""反比例する"",""比例する"",""全く関係がない"",""二乗に比例する""]"	0	反比例する	ニクロム線が長いほど抵抗が大きくなるため、流れる電流の大きさは長さに反比例して小さくなります。	normal
sci	SC02	電気	電流が抵抗（豆電球など）を通らずに、電池と導線だけでつながってしまう状態を何といいますか？	"[""ショート（短絡）"",""絶縁"",""放電"",""帯電""]"	0	ショート（短絡）	抵抗がない状態でつながると、非常に大きな電流が流れて発熱や火災の原因になり、大変危険です。	easy
sci	SC02	電気	電流計と電圧計を回路につなぐとき、正しい組み合わせはどれですか？	"[""電流計：直列、電圧計：並列"",""電流計：並列、電圧計：直列"",""どちらも直列"",""どちらも並列""]"	0	電流計：直列、電圧計：並列	電流計は回路を流れる量を図るため「直列」に、電圧計は2点間の差を測るため「並列」につなぎます。	easy
sci	SC02	電気	電流計の－端子を「500mA」に接続したとき、指針が「3」（5A計の3の位置）を指しました。電流は何mAですか？	"[""300mA"",""30mA"",""3mA"",""3000mA""]"	0	300mA	500mA端子を使っているときは、最大目盛りが500mAになるように読みます。指針の3は300mAを意味します。	normal
sci	SC02	電気	異なる物質をこすり合わせたときに発生する「静電気」の正体は、何という粒子の移動ですか？	"[""電子"",""陽子"",""中性子"",""原子""]"	0	電子	物質をこすることで「電子（－の電気）」が移動し、一方が＋、他方が－に帯電することで静電気が起こります。	easy
sci	SC02	電気	物体から電子（－の電気）が逃げて、数が減ってしまったとき、その物体はどのような状態になりますか？	"[""＋に帯電する"",""－に帯電する"",""電気を失う"",""磁石になる""]"	0	＋に帯電する	マイナスの電気を持つ「電子」が減ると、相対的にプラスの電気が強くなるため、＋に帯電します。	normal
sci	SC02	電気	電気を帯びた物体どうしについて、正しい説明はどれですか？	"[""同じ種類の電気は反発し、異なる種類は引き合う"",""同じ種類の電気は引き合い、異なる種類は反発する"",""どんな組み合わせでも必ず引き合う"",""どんな組み合わせでも必ず反発する""]"	0	同じ種類の電気は反発し、異なる種類は引き合う	磁石の極と同じように、＋と＋（または－と－）は退け合い、＋と－は引き合います。	easy
sci	SC02	電気	次の金属のうち、磁石に引きつけられるものはどれですか？	"[""鉄・ニッケル・コバルト"",""金・銀・銅"",""アルミ・錫・鉛"",""亜鉛・真鍮・チタン""]"	0	鉄・ニッケル・コバルト	多くの金属の中で、磁石に強く引きつけられるのは鉄、ニッケル、コバルトなど限られた種類だけです。	normal
sci	SC02	電気	まっすぐな導線に電流を流したとき、その周りにできる磁界の向きを表す法則を何といいますか？	"[""右ねじの法則"",""左手の法則"",""慣性の法則"",""作用反作用の法則""]"	0	右ねじの法則	電流の向きに右ねじを進めるように回したとき、ねじを回す向きが磁界の向きになります。	easy
sci	SC02	電気	導線の上に方位磁針を置き、電流を流すとN極が北東を指しました。磁針を導線の下に置くとどちらを指しますか？	"[""北西"",""北東"",""南東"",""南西""]"	0	北西	電流が作る磁界は導線の上下で向きが逆になります。上で東に振れたなら、下では西に振れるため「北西」になります。	hard
sci	SC02	電気	右手の4本の指を電流の向きに合わせてコイルを握ったとき、立てた「親指」が指すのはどちらの極ですか？	"[""N極"",""S極"",""＋極"",""－極""]"	0	N極	この方法で、親指が指す方向が磁力線の出ていく方向、つまり電磁石のN極になります。	normal
sci	SC02	電気	電磁石の磁力を強くする方法として「間違い」なものはどれですか？	"[""コイルの巻き数を減らす"",""鉄心を入れる"",""流れる電流を大きくする"",""コイルの巻き数を増やす""]"	0	コイルの巻き数を減らす	巻き数を減らすと磁力は弱くなります。強くするには「鉄心」「大きな電流」「多い巻き数」が必要です。	easy
sci	SC02	電気	電磁石を強くするために、コイルの中に入れるとよいものは何ですか？	"[""鉄心"",""アルミ棒"",""プラスチック棒"",""ガラス棒""]"	0	鉄心	磁性体である鉄の芯を入れることで、コイルが発生させた磁界が強められ、強力な電磁石になります。	easy
sci	SC02	電気	モーターにおいて、コイルが半回転するごとに電流の向きを逆にする働きをする部品は何ですか？	"[""整流子"",""ブラシ"",""磁石"",""軸受け""]"	0	整流子	整流子がブラシとこすれながら回転することで、コイルに流れる電流の向きを切り替え、回転を続けさせます。	normal
sci	SC02	電気	モーターの回転を速くする方法として、正しいものはどれですか？	"[""流れる電流を大きくする"",""磁石を弱くする"",""電流の向きを逆にする"",""整流子を取り外す""]"	0	流れる電流を大きくする	電流を大きくしたり、磁石の磁力を強くしたりすることで、モーターの回転する力（トルク）は強くなります。	normal
sci	SC02	電気	電流の単位「A」は何と読みますか？	"[""アンペア"",""ボルト"",""オーム"",""ワット""]"	0	アンペア	電流の単位はA（アンペア）、電圧はV（ボルト）、抵抗はΩ（オーム）です。	easy
