subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
math	MA06	平面図形	面積が48c㎡、底辺の長さが8cmの三角形があります。この三角形の高さは何cmですか？	"[""6cm"",""10cm"",""12cm"",""16cm""]"	2	12cm	三角形の面積は「底辺×高さ÷2」です。逆算すると、48×2÷8＝12cmとなります。	easy
math	MA06	平面図形	面積が48c㎡、高さが12cmの三角形があります。この三角形の底辺の長さは何cmですか？	"[""4cm"",""8cm"",""10cm"",""12cm""]"	1	8cm	面積の公式（底辺×高さ÷2）を逆算します。48×2÷12＝8cmです。	easy
math	MA06	平面図形	2本の直線が1点で交わっています。一方の角が54度のとき、その隣にある角の大きさは何度ですか？	"[""36度"",""54度"",""126度"",""146度""]"	2	126度	一直線の角度は180度です。隣り合う角は 180－54＝126度となります。	easy
math	MA06	平面図形	2本の直線が1点で交わるとき、向かい合う角（対頂角）の大きさはどうなりますか？	"[""常に90度になる"",""常に180度になる"",""隣の角と同じになる"",""向かい合う角は等しくなる""]"	3	向かい合う角は等しくなる	2本の直線が交わってできる向かい合う角を「対頂角」といい、その大きさは必ず等しくなります。	easy
math	MA06	平面図形	1辺が10cmの正方形の中に、2つの弧で囲まれた「葉っぱ型」の図形があります。この面積は何c㎡ですか？	"[""31.4c㎡"",""50c㎡"",""57c㎡"",""78.5c㎡""]"	2	57c㎡	正方形の中の葉っぱ型の面積は、公式「一辺×一辺×0.57」で求められます。10×10×0.57＝57c㎡です。	easy
math	MA06	平面図形	正方形の中にある「葉っぱ型」の面積を求めるとき、正方形の面積にかける便利な係数はどれですか？	"[""0.314"",""0.5"",""0.57"",""0.785""]"	2	0.57	正方形の面積（一辺×一辺）に0.57をかけると、その中にある葉っぱ型の面積を素早く計算できます。	normal
math	MA06	平面図形	五角形の形をした「星型」の図形において、先端にある5つの角の合計は何度ですか？	"[""180度"",""360度"",""540度"",""720度""]"	0	180度	星型の先端にある5つの角をまとめると、1つの三角形の内角の和と同じ180度になります。	normal
math	MA06	平面図形	「星型五角形」の先端の角の和は、どの図形の内角の和と同じ大きさになりますか？	"[""三角形"",""四角形"",""五角形"",""六角形""]"	0	三角形	星型の先端の5つの角の合計は180度であり、これは三角形の内角の和（180度）と一致します。	normal
math	MA06	平面図形	五角形の内角の和は何度ですか？	"[""360度"",""540度"",""720度"",""900度""]"	1	540度	多角形の内角の和は「180×(頂点の数－2)」で求めます。180×(5－2)＝540度です。	easy
math	MA06	平面図形	内角の和が540度になる多角形は何角形ですか？	"[""四角形"",""五角形"",""六角形"",""八角形""]"	1	五角形	180度で割ると 540÷180＝3。これに2を足すと5になるので、五角形だとわかります。	easy
math	MA06	平面図形	斜辺が8cmで、1つの角が60度の直角三角形があります。60度の角をはさむ短い方の辺は何cmですか？	"[""3cm"",""4cm"",""5cm"",""6cm""]"	1	4cm	この三角形を2つ合わせると正三角形になります。求める辺は正三角形の1辺（8cm）の半分なので4cmです。	normal
math	MA06	平面図形	1つの角が60度の直角三角形を、一番長い辺（斜辺）が重なるように2つ合わせると、どんな図形になりますか？	"[""正方形"",""長方形"",""正三角形"",""ひし形""]"	2	正三角形	60度をはさむように裏返してくっつけると、すべての角が60度の正三角形ができあがります。	normal
math	MA06	平面図形	面積が50c㎡の正方形があります。この正方形の対角線の長さは何cmですか？	"[""5cm"",""10cm"",""12cm"",""25cm""]"	1	10cm	正方形はひし形の一種なので「対角線×対角線÷2＝面積」が使えます。対角線×対角線＝100より、10cmです。	normal
math	MA06	平面図形	対角線の長さが10cmの正方形の面積は何c㎡ですか？	"[""25c㎡"",""50c㎡"",""75c㎡"",""100c㎡""]"	1	50c㎡	ひし形の面積の公式（対角線×対角線÷2）に当てはめます。10×10÷2＝50c㎡です。	normal
math	MA06	平面図形	半径10cm、中心角90度のおうぎ形から、2辺が10cmの直角二等辺三角形を引いた残りの面積は何c㎡ですか？（円周率3.14）	"[""21.5c㎡"",""28.5c㎡"",""31.4c㎡"",""50c㎡""]"	1	28.5c㎡	おうぎ形の面積(78.5)から三角形の面積(50)を引くと、28.5c㎡になります。	normal
math	MA06	平面図形	半径10cmの円の面積の「4分の1」は、何c㎡ですか？（円周率3.14）	"[""31.4c㎡"",""75c㎡"",""78.5c㎡"",""314c㎡""]"	2	78.5c㎡	円全体の面積は 10×10×3.14＝314c㎡。その4分の1なので、314÷4＝78.5c㎡です。	easy
math	MA06	平面図形	半径6cm、中心角90度のおうぎ形を3等分した、中心角30度分のおうぎ形の面積は何c㎡ですか？（円周率3.14）	"[""3.14c㎡"",""6.28c㎡"",""9.42c㎡"",""12.56c㎡""]"	2	9.42c㎡	6×6×3.14÷12（360÷30）＝9.42c㎡となります。図形の移動を利用した問題でよく使います。	hard
math	MA06	平面図形	半径6cmのおうぎ形において、面積が9.42c㎡のとき、その中心角は何度ですか？（円周率3.14）	"[""15度"",""30度"",""45度"",""60度""]"	1	30度	円全体の面積は113.04c㎡。9.42÷113.04＝1/12 なので、中心角は 360÷12＝30度です。	hard
math	MA06	平面図形	時刻が7時48分のとき、時計の長針と短針が作る小さい方の角度は何度ですか？	"[""48度"",""54度"",""60度"",""66度""]"	1	54度	長針は288度、短針は234度の位置にあります。その差を求めると 288－234＝54度です。	normal
math	MA06	平面図形	時計の短針は、1分間に何度動きますか？	"[""0.5度"",""1度"",""6度"",""30度""]"	0	0.5度	短針は60分で30度動くので、1分間では 30÷60＝0.5度動きます。ちなみに長針は6度です。	easy
math	MA06	平面図形	長方形の紙を折り返した図形があります。折り返した部分の角度が62度のとき、残りの角アの大きさは何度ですか？	"[""54度"",""59度"",""62度"",""118度""]"	1	59度	折り返した角度は等しくなるため、(180－62)÷2＝59度と計算できます。	normal
math	MA06	平面図形	1辺5cmと10cmの辺を持つ三角定規を、頂点を中心に120度回転させました。このとき定規が通過した面積は何c㎡ですか？（円周率3.14）	"[""31.4c㎡"",""50c㎡"",""78.5c㎡"",""100c㎡""]"	2	78.5c㎡	半径10cmのおうぎ形から半径5cmのおうぎ形を引きます。中心角120度は円の1/3なので、75×3.14÷3＝78.5c㎡です。	hard
math	MA06	平面図形	三角形ABCにおいて、辺の比によって分割された台形EDCFの面積は、全体の面積の何倍ですか？	"[""17/50倍"",""25/33倍"",""33/50倍"",""1/2倍""]"	2	33/50倍	相似比と面積比を利用します。全体から上部の三角形と左下の三角形を引くと、33/50倍が残ります。	hard
math	MA06	平面図形	平行四辺形の中にある特定の三角形△APEの面積を1としたとき、平行四辺形全体の面積はその何倍になりますか？	"[""10倍"",""15倍"",""20倍"",""25倍""]"	2	20倍	相似比（1:4）を使って三角形の面積を比較すると、平行四辺形は最小の三角形の20倍の広さになります。	hard
math	MA06	平面図形	三角形ABCの内部に補助線を引いて比を求める問題で、計算の結果、線分AFとFCの比はどうなりましたか？	"[""2:3"",""3:2"",""9:10"",""10:9""]"	2	9:10	平行な補助線を引いて比を移していくと、AF:FG=9:6、GC=4となり、AF:FC=9:10が導かれます。	hard
math	MA06	平面図形	1辺3cmの正六角形が直線上を転がるとき、辺ABが通過してできる図形の面積は何c㎡ですか？（円周率3.14）	"[""9.42c㎡"",""18.84c㎡"",""28.26c㎡"",""37.68c㎡""]"	1	18.84c㎡	等積変形により、この面積は半径6cm、中心角60度のおうぎ形の面積（6×6×3.14÷6）と等しくなります。	hard
math	MA06	平面図形	1辺20cmの正方形を中点などで複雑に分けたとき、影の付いた部分の面積は何c㎡になりますか？	"[""100c㎡"",""150c㎡"",""160c㎡"",""200c㎡""]"	2	160c㎡	相似な直角三角形の組み合わせとして面積を計算します。200＋10－50＝160c㎡というロジックで求まります。	hard
math	MA06	平面図形	台形の中で2つの三角形の面積が等しいという条件があるとき、線分DEとECの長さの比はどうなりますか？	"[""3:5"",""3:8"",""5:3"",""8:3""]"	2	5:3	面積が等しいことから、高さの比（6:16=3:8）の逆比が底辺の比（8:3）になります。8－3＝5より、5:3です。	hard
math	MA06	平面図形	面積100c㎡の平行四辺形の中に、面積9c㎡の五角形があります。等積変形を使って求めた影付き部分の面積は何c㎡ですか？	"[""41c㎡"",""50c㎡"",""59c㎡"",""91c㎡""]"	0	41c㎡	影の部分は「平行四辺形の半分」から「内部の五角形」を引いた形に変形できます。50－9＝41c㎡です。	hard
math	MA06	平面図形	三角形の各頂点から引いた3本の線が1点で交わるとき、特定の線分の比AG:GDはいくつになりますか？	"[""1:1"",""1:2"",""2:1"",""3:2""]"	0	1:1	補助線を引いて三角形の相似を利用し、比を整理していくと、ちょうど1:1の長さになります。	hard
